1,1,0,0
1,2,58,58
1,3,209,267
1,4,386,653
1,5,578,1231
1,6,780,2011
1,7,993,3004
1,8,1213,4217
1,9,1440,5657
1,10,1673,7330
1,11,1913,9243
1,12,2156,11399
1,13,2405,13804
1,14,2658,16462
1,15,2915,19377
2,1,0,0
2,2,2724,2724
2,3,9795,12519
2,4,18029,30548
2,5,26976,57524
2,6,36459,93983
2,7,46379,140362
2,8,56668,197030
2,9,67281,264311
2,10,78181,342492
2,11,89342,431834
2,12,100741,532575
2,13,112360,644935
2,14,124182,769117
2,15,136196,905313
3,1,0,0
3,2,16004,16004
3,3,57532,73536
3,4,105896,179432
3,5,158451,337883
3,6,214155,552038
3,7,272418,824456
3,8,332856,1157312
3,9,395193,1552505
3,10,459220,2011725
3,11,524776,2536501
3,12,591731,3128232
3,13,659976,3788208
3,14,729420,4517628
3,15,799985,5317613
4,1,0,0
4,2,57976,57976
4,3,208412,266388
4,4,383617,650005
4,5,573997,1224002
4,6,775787,1999789
4,7,986852,2986641
4,8,1205790,4192431
4,9,1431606,5624037
4,10,1663550,7287587
4,11,1901032,9188619
4,12,2143579,11332198
4,13,2390800,13722998
4,14,2642365,16365363
4,15,2897993,19263356
5,1,0,0
5,2,245833,245833
5,3,883722,1129555
5,4,1626630,2756185
5,5,2433890,5190075
5,6,3289531,8479606
5,7,4184497,12664103
5,8,5112853,17776956
5,9,6070368,23847324
5,10,7053866,30901190
5,11,8060850,38962040
5,12,9089312,48051352
5,13,10137584,58188936
5,14,11204288,69393224
5,15,12288216,81681440
6,1,0,0
6,2,535630,535630
6,3,1925481,2461111
6,4,3544152,6005263
6,5,5303036,11308299
6,6,7167333,18475632
6,7,9117312,27592944
6,8,11140044,38732988
6,9,13226312,51959300
6,10,15369180,67328480
6,11,17563232,84891712
6,12,19804080,104695792
6,13,22088096,126783888
6,14,24412240,151196128
6,15,26773952,177970080
7,1,0,0
7,2,1647370,1647370
7,3,5921956,7569326
7,4,10900296,18469622
7,5,16309870,34779492
7,6,22043652,56823144
7,7,28040952,84864096
7,8,34262008,119126104
7,9,40678472,159804576
7,10,47269040,207073616
7,11,54016992,261090608
7,12,60908880,321999488
7,13,67933504,389932992
7,14,75081664,465014656
7,15,82345216,547359872
